Stazione,Data inizio,Data fine,Strumento,NO2 (Biossido di azoto),Unità di misura,F1,F2,F3,F4
CORTE BRUGNATELLA,07/03/2020 16.00.00,07/03/2020 17.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,07/03/2020 17.00.00,07/03/2020 18.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,07/03/2020 18.00.00,07/03/2020 19.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,07/03/2020 19.00.00,07/03/2020 20.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,07/03/2020 20.00.00,07/03/2020 21.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,07/03/2020 21.00.00,07/03/2020 22.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,07/03/2020 22.00.00,07/03/2020 23.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,07/03/2020 23.00.00,08/03/2020,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020,08/03/2020 1.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 1.00.00,08/03/2020 2.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 2.00.00,08/03/2020 3.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 3.00.00,08/03/2020 4.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,08/03/2020 4.00.00,08/03/2020 5.00.00,API 200E,6,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 5.00.00,08/03/2020 6.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 6.00.00,08/03/2020 7.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 7.00.00,08/03/2020 8.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 8.00.00,08/03/2020 9.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 9.00.00,08/03/2020 10.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 10.00.00,08/03/2020 11.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 11.00.00,08/03/2020 12.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 12.00.00,08/03/2020 13.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 13.00.00,08/03/2020 14.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 14.00.00,08/03/2020 15.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 15.00.00,08/03/2020 16.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 16.00.00,08/03/2020 17.00.00,API 200E,6,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 17.00.00,08/03/2020 18.00.00,API 200E,7,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 18.00.00,08/03/2020 19.00.00,API 200E,7,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 19.00.00,08/03/2020 20.00.00,API 200E,7,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 20.00.00,08/03/2020 21.00.00,API 200E,6,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 21.00.00,08/03/2020 22.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 22.00.00,08/03/2020 23.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,08/03/2020 23.00.00,09/03/2020,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020,09/03/2020 1.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 1.00.00,09/03/2020 2.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 2.00.00,09/03/2020 3.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,09/03/2020 3.00.00,09/03/2020 4.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,09/03/2020 4.00.00,09/03/2020 5.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 5.00.00,09/03/2020 6.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 6.00.00,09/03/2020 7.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 7.00.00,09/03/2020 8.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 8.00.00,09/03/2020 9.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 9.00.00,09/03/2020 10.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 10.00.00,09/03/2020 11.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 11.00.00,09/03/2020 12.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 12.00.00,09/03/2020 13.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 13.00.00,09/03/2020 14.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 14.00.00,09/03/2020 15.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 15.00.00,09/03/2020 16.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 16.00.00,09/03/2020 17.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 17.00.00,09/03/2020 18.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 18.00.00,09/03/2020 19.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 19.00.00,09/03/2020 20.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 20.00.00,09/03/2020 21.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 21.00.00,09/03/2020 22.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 22.00.00,09/03/2020 23.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,09/03/2020 23.00.00,10/03/2020,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020,10/03/2020 1.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 1.00.00,10/03/2020 2.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,10/03/2020 2.00.00,10/03/2020 3.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,10/03/2020 3.00.00,10/03/2020 4.00.00,API 200E,6,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 4.00.00,10/03/2020 5.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 5.00.00,10/03/2020 6.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 6.00.00,10/03/2020 7.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 7.00.00,10/03/2020 8.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 8.00.00,10/03/2020 9.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 9.00.00,10/03/2020 10.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 10.00.00,10/03/2020 11.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 11.00.00,10/03/2020 12.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 12.00.00,10/03/2020 13.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 13.00.00,10/03/2020 14.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 14.00.00,10/03/2020 15.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 15.00.00,10/03/2020 16.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 16.00.00,10/03/2020 17.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 17.00.00,10/03/2020 18.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 18.00.00,10/03/2020 19.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 19.00.00,10/03/2020 20.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 20.00.00,10/03/2020 21.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 21.00.00,10/03/2020 22.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 22.00.00,10/03/2020 23.00.00,API 200E,1,ug/m3,,,1,1
CORTE BRUGNATELLA,10/03/2020 23.00.00,11/03/2020,API 200E,1,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020,11/03/2020 1.00.00,API 200E,1,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 1.00.00,11/03/2020 2.00.00,API 200E,1,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 2.00.00,11/03/2020 3.00.00,API 200E,1,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 3.00.00,11/03/2020 4.00.00,API 200E,1,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 4.00.00,11/03/2020 5.00.00,API 200E,1,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 5.00.00,11/03/2020 6.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,11/03/2020 6.00.00,11/03/2020 7.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 7.00.00,11/03/2020 8.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 8.00.00,11/03/2020 9.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 9.00.00,11/03/2020 10.00.00,API 200E,8,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 10.00.00,11/03/2020 11.00.00,API 200E,11,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 11.00.00,11/03/2020 12.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 12.00.00,11/03/2020 13.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 13.00.00,11/03/2020 14.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 14.00.00,11/03/2020 15.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 15.00.00,11/03/2020 16.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 16.00.00,11/03/2020 17.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 17.00.00,11/03/2020 18.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 18.00.00,11/03/2020 19.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 19.00.00,11/03/2020 20.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 20.00.00,11/03/2020 21.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 21.00.00,11/03/2020 22.00.00,API 200E,1,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 22.00.00,11/03/2020 23.00.00,API 200E,1,ug/m3,,,1,1
CORTE BRUGNATELLA,11/03/2020 23.00.00,12/03/2020,API 200E,1,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020,12/03/2020 1.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 1.00.00,12/03/2020 2.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 2.00.00,12/03/2020 3.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 3.00.00,12/03/2020 4.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 4.00.00,12/03/2020 5.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,12/03/2020 5.00.00,12/03/2020 6.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,12/03/2020 6.00.00,12/03/2020 7.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 7.00.00,12/03/2020 8.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 8.00.00,12/03/2020 9.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 9.00.00,12/03/2020 10.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 10.00.00,12/03/2020 11.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 11.00.00,12/03/2020 12.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 12.00.00,12/03/2020 13.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 13.00.00,12/03/2020 14.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 14.00.00,12/03/2020 15.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 15.00.00,12/03/2020 16.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 16.00.00,12/03/2020 17.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 17.00.00,12/03/2020 18.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 18.00.00,12/03/2020 19.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 19.00.00,12/03/2020 20.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 20.00.00,12/03/2020 21.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 21.00.00,12/03/2020 22.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 22.00.00,12/03/2020 23.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,12/03/2020 23.00.00,13/03/2020,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020,13/03/2020 1.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 1.00.00,13/03/2020 2.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 2.00.00,13/03/2020 3.00.00,API 200E,1,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 3.00.00,13/03/2020 4.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,13/03/2020 4.00.00,13/03/2020 5.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,13/03/2020 5.00.00,13/03/2020 6.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 6.00.00,13/03/2020 7.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 7.00.00,13/03/2020 8.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 8.00.00,13/03/2020 9.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 9.00.00,13/03/2020 10.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 10.00.00,13/03/2020 11.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 11.00.00,13/03/2020 12.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 12.00.00,13/03/2020 13.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 13.00.00,13/03/2020 14.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 14.00.00,13/03/2020 15.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 15.00.00,13/03/2020 16.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 16.00.00,13/03/2020 17.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 17.00.00,13/03/2020 18.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 18.00.00,13/03/2020 19.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 19.00.00,13/03/2020 20.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 20.00.00,13/03/2020 21.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 21.00.00,13/03/2020 22.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 22.00.00,13/03/2020 23.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,13/03/2020 23.00.00,14/03/2020,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020,14/03/2020 1.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 1.00.00,14/03/2020 2.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 2.00.00,14/03/2020 3.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,14/03/2020 3.00.00,14/03/2020 4.00.00,API 200E,7,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 4.00.00,14/03/2020 5.00.00,API 200E,6,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 5.00.00,14/03/2020 6.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 6.00.00,14/03/2020 7.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 7.00.00,14/03/2020 8.00.00,API 200E,6,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 8.00.00,14/03/2020 9.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 9.00.00,14/03/2020 10.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 10.00.00,14/03/2020 11.00.00,API 200E,6,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 11.00.00,14/03/2020 12.00.00,API 200E,7,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 12.00.00,14/03/2020 13.00.00,API 200E,12,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 13.00.00,14/03/2020 14.00.00,API 200E,10,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 14.00.00,14/03/2020 15.00.00,API 200E,8,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 15.00.00,14/03/2020 16.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 16.00.00,14/03/2020 17.00.00,API 200E,6,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 17.00.00,14/03/2020 18.00.00,API 200E,7,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 18.00.00,14/03/2020 19.00.00,API 200E,8,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 19.00.00,14/03/2020 20.00.00,API 200E,9,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 20.00.00,14/03/2020 21.00.00,API 200E,9,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 21.00.00,14/03/2020 22.00.00,API 200E,10,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 22.00.00,14/03/2020 23.00.00,API 200E,9,ug/m3,,,1,1
CORTE BRUGNATELLA,14/03/2020 23.00.00,15/03/2020,API 200E,7,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020,15/03/2020 1.00.00,API 200E,6,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 1.00.00,15/03/2020 2.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,15/03/2020 2.00.00,15/03/2020 3.00.00,API 200E,6,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 3.00.00,15/03/2020 4.00.00,API 200E,6,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 4.00.00,15/03/2020 5.00.00,API 200E,7,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 5.00.00,15/03/2020 6.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 6.00.00,15/03/2020 7.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 7.00.00,15/03/2020 8.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 8.00.00,15/03/2020 9.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 9.00.00,15/03/2020 10.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 10.00.00,15/03/2020 11.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 11.00.00,15/03/2020 12.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 12.00.00,15/03/2020 13.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 13.00.00,15/03/2020 14.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 14.00.00,15/03/2020 15.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 15.00.00,15/03/2020 16.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 16.00.00,15/03/2020 17.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 17.00.00,15/03/2020 18.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 18.00.00,15/03/2020 19.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 19.00.00,15/03/2020 20.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 20.00.00,15/03/2020 21.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 21.00.00,15/03/2020 22.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 22.00.00,15/03/2020 23.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,15/03/2020 23.00.00,16/03/2020,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020,16/03/2020 1.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 1.00.00,16/03/2020 2.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 2.00.00,16/03/2020 3.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 3.00.00,16/03/2020 4.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 4.00.00,16/03/2020 5.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 5.00.00,16/03/2020 6.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,16/03/2020 6.00.00,16/03/2020 7.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,16/03/2020 7.00.00,16/03/2020 8.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 8.00.00,16/03/2020 9.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 9.00.00,16/03/2020 10.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 10.00.00,16/03/2020 11.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 11.00.00,16/03/2020 12.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 12.00.00,16/03/2020 13.00.00,API 200E,2,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 13.00.00,16/03/2020 14.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 14.00.00,16/03/2020 15.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 15.00.00,16/03/2020 16.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 16.00.00,16/03/2020 17.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 17.00.00,16/03/2020 18.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 18.00.00,16/03/2020 19.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 19.00.00,16/03/2020 20.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 20.00.00,16/03/2020 21.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 21.00.00,16/03/2020 22.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 22.00.00,16/03/2020 23.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,16/03/2020 23.00.00,17/03/2020,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,17/03/2020,17/03/2020 1.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,17/03/2020 1.00.00,17/03/2020 2.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,17/03/2020 2.00.00,17/03/2020 3.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,17/03/2020 3.00.00,17/03/2020 4.00.00,API 200E,3,ug/m3,,,1,1
CORTE BRUGNATELLA,17/03/2020 4.00.00,17/03/2020 5.00.00,API 200E,,ug/m3,,,-1,-1
CORTE BRUGNATELLA,17/03/2020 5.00.00,17/03/2020 6.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,17/03/2020 6.00.00,17/03/2020 7.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,17/03/2020 7.00.00,17/03/2020 8.00.00,API 200E,5,ug/m3,,,1,1
CORTE BRUGNATELLA,17/03/2020 8.00.00,17/03/2020 9.00.00,API 200E,4,ug/m3,,,1,1
CORTE BRUGNATELLA,17/03/2020 9.00.00,17/03/2020 10.00.00,API 200E,9,ug/m3,,,1,1
CORTE BRUGNATELLA,17/03/2020 10.00.00,17/03/2020 11.00.00,API 200E,13,ug/m3,,,1,1
CORTE BRUGNATELLA,17/03/2020 11.00.00,17/03/2020 12.00.00,API 200E,12,ug/m3,,,1,1
CORTE BRUGNATELLA,17/03/2020 12.00.00,17/03/2020 13.00.00,API 200E,9,ug/m3,,,1,1
CORTE BRUGNATELLA,17/03/2020 13.00.00,17/03/2020 14.00.00,API 200E,9,ug/m3,,,1,1
